Date,DZD,ARS,AUD,BRL,CAD,CLP,CNY,TWD,COP,EUR,CZK,DKK,HKD,HUF,ISK,INR,IDR,ILS,JPY,KRW,MYR,MXN,NZD,NOK,PEN,PHP,PLN,RON,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TRY,AED,GBP,USD,VEF
1998-02-19,59.012,1,1.486552,1.1295,1.430309,441.44,8.31,32.85,1349.95,0.920802,34.594,6.932026,7.745,208.301029,71.94,38.9,8700,3.611,126.100128,1670.509426,3.73,8.54494,1.71527,7.584525,2.8015,40.244,3.55901,0.804303,6.059,3.7506,1.629,4.944522,8.093526,1.466506,44.2,0.2260853951621,3.6725,0.611436,1,0.5155
1998-02-20,59.017,1,1.483019,1.1295,1.419994,444.02,8.3092,32.9,1350.1,0.920878,34.465,6.932978,7.7455,208.429719,72.07,39.39,8650,3.609,127.35929,1657.497821,3.78,8.589178,1.724133,7.597972,2.8045,39.73,3.559986,0.812997,6.062,3.751,1.648,4.950484,8.06797,1.466996,44.7,0.2260838735818,3.6725,0.611021,1,0.51675
1998-02-21,,,,,,,,,1347.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-02-22,,,,,,,,,1347.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-02-23,59.1516,1,1.503077,1.1295,1.422093,445.63,8.31,32.95,1347.94,0.919853,34.392,6.923974,7.7465,208.699052,72.37,39.3,9300,3.605,128.829119,1661.494035,3.84,8.637863,1.742156,7.593968,2.815,40.336,3.55779,0.816497,6.064,3.752,1.654,4.954476,8.070967,1.468996,44.8,0.2264338211621,3.6725,0.611282,1,0.5162
1998-02-24,58.5585,1,1.500597,1.1295,1.422299,451.42,8.31,32.8,1340.92,0.911818,34.241,6.860984,7.7465,207.389374,72.06,39.35,9500,3.594,127.899809,1654.001478,3.75,8.613982,1.737916,7.521487,2.821,40.643,3.534991,0.822699,6.066,3.7506,1.6335,4.937987,8.016486,1.453502,44,0.2269743140849,3.6725,0.607127,1,0.5165
1998-02-25,58.6233,1,1.499246,1.1295,1.422199,453.94,8.309,32.6,1334.72,0.914286,33.96,6.88299,7.747,207.469714,71.99,39.26,9400,3.586,127.4496,1642.495982,3.74,8.583186,1.732197,7.548489,2.8135,40.398,3.522999,0.811399,6.068,3.7506,1.6345,4.939493,8.027995,1.461495,43.2,0.2276598857143,3.6725,0.606906,1,0.51701
1998-02-26,58.9921,1,1.489194,1.1293,1.421898,454.26,8.31,32.35,1340.75,0.92009,33.81,6.929972,7.7435,209.069329,72.28,39.3,9000,3.586,127.699315,1654.496887,3.7075,8.558265,1.730699,7.595473,2.815,40.059,3.499489,0.814197,6.07,3.7505,1.624,4.95348,8.061968,1.469991,43,0.2290095229332,3.6725,0.609011,1,0.51775
1998-02-27,58.9422,1,1.474936,1.1303,1.422807,452.67,8.31,32.2,1344.25,0.917431,34.15,6.909523,7.743,208.380734,71.97,39.45,8750,3.582,126.3,1633.009156,3.705,8.500624,1.704459,7.552523,2.811,40.364,3.483514,0.810503,6.072,3.7508,1.62,4.938514,8.016028,1.469009,43.15,0.2290110091743,3.6725,0.607425,1,0.51625
1998-02-28,,,,,,,,,1343.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-03-01,,,,,,,,,1343.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-03-02,58.703,1,1.468859,1.1305,1.427398,451.67,8.31,32.1,1343.85,0.914043,33.822,6.883478,7.743,207.819641,71.84,39.6,8750,3.578,125.169098,1550.4918,3.62,8.495667,1.703576,7.53647,2.8145,39.907,3.475988,0.811797,6.073,3.7505,1.614,4.93248,7.96597,1.460495,44.2,0.2290492120946,3.6725,0.605508,1,0.518
1998-03-03,58.9572,1,1.469513,1.1308,1.417806,450.64,8.31,32.1,1349.04,0.918417,33.848,6.91951,7.7428,209.120799,72.17,39.53,8650,3.576,126.120698,1554.999408,3.81,8.534721,1.703002,7.570511,2.8145,39.691,3.500005,0.811902,6.075,3.7505,1.639,4.934508,7.990017,1.468999,44,0.2307752358036,3.6725,0.606907,1,0.51875
1998-03-04,58.8575,1,1.481489,1.1305,1.421303,450.19,8.31,32.05,1352.21,0.918873,33.882,6.923026,7.743,209.020574,72.29,39.54,9150,3.576,126.070257,1564.509473,3.815,8.582538,1.714681,7.550533,2.812,39.578,3.478512,0.810303,6.077,3.7505,1.641,4.930019,7.982532,1.478007,44.7,0.2311461099523,3.6725,0.606983,1,0.51905
1998-03-05,58.9273,1,1.48986,1.1312,1.425593,453.12,8.3091,32.2,1349.8,0.916003,34.073,6.898479,7.745,208.969497,72.35,39.54,9350,3.578,127.329853,1600.998496,3.96,8.62017,1.720867,7.529477,2.8095,39.963,3.478785,0.811997,6.079,3.7505,1.651,4.947486,7.968471,1.470496,45,0.2311944673445,3.6725,0.606757,1,0.5193
1998-03-06,59.2662,1,1.498128,1.131,1.4194,453.26,8.318,32.25,1353.19,0.926647,34.008,6.983487,7.7425,210.429408,73.14,39.55,10800,3.587,127.400015,1636.495088,3.955,8.59778,1.725916,7.615979,2.8055,40.015,3.496988,0.812898,6.081,3.7508,1.6505,4.984488,8.064976,1.491493,44.6,0.2327893917491,3.6725,0.611507,1,0.51925
1998-03-07,,,,,,,,,1353.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-03-08,,,,,,,,,1353.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-03-09,59.2712,1,1.499921,1.1325,1.412697,453.57,8.31,32.25,1353.71,0.924377,34.423,6.964975,7.7415,210.658988,73.11,39.455,10750,3.585,128.069624,1612.991146,3.99,8.627273,1.728603,7.60897,2.7995,40.505,3.490983,0.811297,,3.752,1.6555,4.985478,8.013468,1.487997,44.75,0.2337489947403,3.6725,0.610685,1,0.52
1998-03-10,59.2114,1,1.49477,1.1325,1.413105,453.66,8.31,32.4,1354.9,0.9256,34.309,6.975018,7.7435,210.370425,72.88,39.55,10750,3.586,127.630093,1593.504106,3.91,8.627326,1.713795,7.605518,2.792,40.2,3.481303,0.806301,6.083,3.7506,1.642,4.976508,8.010015,1.489004,43.75,0.2341657564931,3.6725,0.611174,1,0.5205
1998-03-11,59.2911,1,1.498803,1.132,1.409706,454.29,8.31,32.35,1355.88,0.928091,34.097,7.00052,7.7445,210.690686,72.89,39.53,9550,3.589,129.450199,1581.505029,3.94,8.669024,1.725331,7.632513,2.7945,39.933,3.480306,0.806502,6.084,3.7506,1.6365,4.989513,8.026516,1.494005,43.8,0.2347356795486,3.6725,0.60946,1,0.5208
1998-03-12,59.2413,1,1.496336,1.1318,1.409003,453.96,8.31,32.45,1356.63,0.925138,34.205,6.981923,7.745,210.760278,72.83,39.55,10025,,129.349998,1549.004529,3.855,8.567322,1.726224,7.626022,2.8015,39.824,3.462513,0.808202,6.086,3.7507,1.622,4.98702,8.010028,1.489009,43.05,0.2348758465011,3.6725,0.605036,1,0.5217
1998-03-13,59.1815,1,1.480157,1.133,1.404697,453.04,8.31,32.5,1356.7,0.92205,34.184,6.963966,7.7445,210.609106,72.64,39.8,10025,,128.249765,1522.995925,3.73,8.559463,1.716728,7.600467,2.8045,39.89,3.455483,0.807197,6.088,3.7508,1.598,4.976976,7.983468,1.485994,40.4,0.2348839139174,3.6725,0.600382,1,0.5225
1998-03-14,,,,,,,,,1355.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-03-15,,,,,,,,,1355.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-03-16,58.9622,1,1.49254,1.1333,1.4118,452.43,8.28,32.5,1355.9,0.919896,34.147,6.943518,7.7445,210.100453,72.53,39.575,9750,3.578,129.700666,1461.502391,3.79,8.592716,1.718218,7.591014,2.8,39.782,3.446757,0.807102,6.09,3.7508,1.605,4.970011,7.937521,1.478502,40.1,0.235745299334,3.6725,0.59945,1,0.52325
1998-03-17,58.9223,1,1.493418,1.1333,1.414992,451.68,8.31,32.6,1358.66,0.919853,34.023,6.943972,7.747,209.979487,72.48,39.55,9750,3.578,129.679063,1467.993731,3.8,8.604564,1.71732,7.606965,2.796,39.355,3.440984,0.805397,6.091,3.7507,1.6095,4.969976,7.957466,1.481994,40.2,0.2359892561147,3.6725,0.599087,1,0.52325
1998-03-18,59.0668,1,1.502632,1.1342,1.419497,451.45,8.31,32.9,1359.96,0.920353,33.836,6.951488,7.749,210.09995,72.45,39.65,9750,3.58,130.260276,1485.495287,3.655,8.564084,1.750695,7.611989,2.7945,39.327,3.457498,0.809099,6.093,3.7513,1.607,4.975491,7.954986,1.485495,41,0.2364597713844,3.6725,0.597835,1,0.5235
1998-03-19,59.1565,1,1.506699,1.1343,1.415799,452.08,8.31,32.85,1360.56,0.923404,33.729,6.97299,7.748,211.090078,72.59,39.68,9750,3.591,129.750219,1472.995109,3.67,8.563784,1.77179,7.601985,2.792,39.27,3.45099,0.810398,6.094,3.7513,1.612,4.977995,7.984487,1.491001,40,0.2371494528833,3.6725,0.600419,1,0.5213
1998-03-20,59.2213,1,1.506029,1.1344,1.418205,452.03,8.31,32.85,1361.87,0.925335,34.011,6.990025,7.748,211.301113,72.61,39.55,9750,3.595,130.060424,1448.010045,3.65,8.578436,1.777781,7.603531,2.802,38.719,3.425016,0.820604,6.096,3.751,1.6045,4.98352,7.973036,1.497007,39.8,0.2377212706697,3.6725,0.601615,1,0.52215
1998-03-21,,,,,,,,,1361.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-03-22,,,,,,,,,1361.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-03-23,59.3011,1,1.500143,1.1345,1.415594,453.04,8.31,32.8,1361.86,0.92262,34.139,6.973475,7.748,211.429415,72.45,39.54,9600,3.603,130.609759,1366.999755,3.545,8.536771,1.777141,7.562973,2.8095,37.73,3.426988,0.840897,6.097,3.7508,1.602,4.981483,7.95397,1.493998,38.55,0.2386540821316,3.6725,0.596514,1,0.5229
1998-03-24,59.1217,1,1.488758,1.135,1.422704,452.64,8.31,32.75,1361.86,0.921888,34.089,6.966001,7.7474,211.220304,72.37,39.58,8650,3.595,130.200142,1376.499226,3.655,8.541001,1.772423,7.558001,2.815,37.748,3.443004,0.8416,6.099,3.7508,1.611,4.976501,7.925004,1.490002,38.8,0.2389451752971,3.6725,0.596944,1,0.5221
1998-03-25,59.1615,1,1.496781,1.1358,1.411893,451.73,8.31,32.7,1364.4,0.923694,33.904915,6.980492,7.7475,211.239505,72.37,39.6,8350,3.588,129.979402,1387.997556,3.59,8.528187,1.780623,7.578491,2.8165,37.351,3.439244,0.839699,6.1005,3.7506,1.6,4.97349,7.940985,1.495996,38.45,0.2389447723557,3.6725,0.597799,1,0.52225
1998-03-26,59.1665,1,1.484783,1.136,1.411096,451.57,8.31,32.59,1364.76,0.92143,33.772978,6.962995,7.748,211.389792,72.3,39.55,8338,3.588,128.849964,1394.500939,3.595,8.525196,1.775881,7.552996,2.8135,36.989,3.428797,0.8395,6.102,3.7505,1.599,4.9735,7.924498,1.492495,38.7,0.2396150266754,3.6725,0.59648,1,0.5228
1998-03-27,59.027,1,1.481473,1.1362,1.412897,452.14,8.31,32.63,1365.66,0.918755,33.697895,6.944976,7.7475,210.759534,72.2,39.51,8338,3.585,129.369826,1378.74741,3.5675,8.516469,1.775245,7.510478,2.815,37.444,3.42599,0.846098,6.104,3.7505,1.59,4.97648,7.857474,1.488998,38,0.2396938709885,3.6725,0.593329,1,0.52375
1998-03-28,,,,,,,,,1361.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-03-29,,,,,,,,,1361.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-03-30,59.2463,1,1.504434,1.1357,1.420297,453.32,8.31,32.75,1361.49,0.923668,33.677862,6.987475,7.7475,211.819257,72.57,39.55,8325,3.592,131.87948,1383.497706,3.64,8.535266,1.795971,7.535469,2.8145,37.787,3.43199,0.847797,6.106,3.751,1.607,5.003482,7.88747,1.508498,38.6,0.2412888864258,3.6725,0.593575,1,0.5245
1998-03-31,59.5901,1,1.508289,1.137,1.423498,454.18,8.28,32.95,1358.03,0.929213,33.761917,7.034985,7.7495,213.199465,72.86,39.53,8325,3.597,132.819789,1385.00066,3.66,8.519188,1.805051,7.609991,2.808,37.081,3.44749,0.848998,6.108,3.7503,1.616,5.033489,7.97099,1.521,39.6,0.2422150569607,3.6725,0.593965,1,0.5254
1998-04-01,59.5503,1,1.510348,1.1373,1.417494,454.34,8.31,32.9,1360.26,0.931801,34.19292,7.050988,7.7495,213.259535,72.83,39.55,8325,3.602,133.219654,1390.499371,3.7025,8.509584,1.80995,7.642486,2.8045,37.817,3.450992,0.847598,6.11,3.7507,1.6225,5.051491,8.001985,1.529496,39.6,0.2427650276279,3.6725,0.597549,1,0.5254
1998-04-02,59.6599,1,1.52929,1.1371,1.419802,453.86,8.31,32.95,1362.54,0.93221,34.331046,7.053015,7.7499,213.840518,72.88,39.55,8325,3.617,133.780483,1414.507043,3.7525,8.521422,1.82549,7.658522,2.811,38.23,3.454005,0.839302,6.112,3.7505,1.6255,5.043516,8.028022,1.530502,41,0.2432452084421,3.6725,0.598696,1,0.52475
1998-04-03,59.6599,1,1.522064,1.1381,1.421595,454.18,8.28,32.9,1357.75,0.93451,34.722918,7.06849,7.7495,213.91952,72.99,39.56,8425,3.635,134.900194,1446.99464,3.79,8.540988,1.815864,7.666492,2.8135,38.75,3.462293,0.839099,6.114,3.7505,1.6315,5.040997,8.015989,1.534502,41.2,0.2437649521531,3.6725,0.601937,1,0.526
1998-04-04,,,,,,,,,1357.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-04-05,,,,,,,,,1357.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-04-06,59.4855,1,1.512639,1.139,1.416505,454.98,8.31,32.9,1357.71,0.92829,34.463124,7.013525,7.749,213.220701,72.67,39.58,8400,3.701,134.690183,1474.003244,3.725,8.520037,1.815874,7.633029,2.8125,39.078,3.451808,0.837003,6.116,3.7503,1.619,5.036018,8.002525,1.522506,39.86,0.2437660710142,3.6725,0.602194,1,0.5255
1998-04-07,59.3908,1,1.520915,1.1385,1.420208,454.78,8.31,33.1,1355.5,0.928514,34.320096,7.018022,7.7495,212.90077,72.58,39.74,,3.69,133.590841,1435.008673,3.72,8.527433,1.823824,7.651027,2.811,38.488,3.447516,0.837603,6.118,3.7505,1.609,5.05702,8.001532,1.530506,39.95,0.2437654945728,3.6725,0.600891,1,0.52775
1998-04-08,59.3011,1,1.518605,1.1392,1.424503,455.18,8.31,33.1,1354.15,0.924924,34.301081,6.987514,7.75,212.750076,72.32,39.409,8400,3.679,133.050307,1412.506853,3.72,8.510614,1.822489,7.613012,2.8095,37.77,3.444259,0.840402,6.119,3.7505,1.603,5.045506,7.940518,1.521999,40.1,0.2437655502835,3.6725,0.600241,1,0.52825
1998-04-09,59.0319,,1.528355,1.1393,1.425304,455.08,8.31,33.1,1357.14,0.920014,34.242092,6.949427,7.7493,212.070583,,39.8,8000,3.692,133.210665,1387.500695,3.62,8.513027,1.81654,7.558927,,,3.428515,0.841903,6.121,3.7505,1.595,5.046019,7.905128,1.515502,40,0.243765985243,3.6725,0.598232,1,0.5286
1998-04-10,59.012,,,1.1393,,,8.31,32.9,1357.14,,,,7.7495,,,39.9,,,,,3.67,,,,,,,,6.1225,3.7505,1.586,,,,40,,3.6725,,1,0.5286
1998-04-11,,,,,,,,,1357.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-04-12,,,,,,,,,1357.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-04-13,59.1316,1,,1.1392,,455.14,8.31,33.05,1357.14,,,,7.749,,,39.7,7750,,,,3.65,,,,2.813,38.171,,,6.1245,3.7506,1.592,,,,40,,3.6725,,1,0.52875
1998-04-14,59.0718,1,1.542489,1.1402,1.435897,454.51,8.31,33,1363.38,0.917002,34.063878,6.925466,7.749,211.739461,71.9,39.65,7500,3.758,129.899772,1397.997294,3.69,8.49276,1.818177,7.541967,2.818,37.607,3.418281,0.835996,6.126,3.7506,1.594,5.035479,7.823468,1.502994,40,0.2452889015231,3.6725,0.596229,1,0.5295
1998-04-15,58.6282,1,1.5406,1.1404,1.431702,454.11,8.31,32.91,1365.21,0.911436,33.690039,6.880009,7.75,210.569921,71.9,39.72,7500,3.728,129.81033,1393.001983,3.7,8.471613,1.816537,7.522508,2.8195,38.106,3.404504,0.836101,6.127,3.7506,1.598,5.034507,7.792512,1.495502,40.1,0.2450003190025,3.6725,0.594283,1,0.5305
1998-04-16,58.7877,1,1.538457,1.1409,1.436594,453.43,8.31,33,1364.06,0.914219,33.53693,6.904482,7.7485,211.009023,71.98,39.74,8075,3.728,131.899838,1383.999328,3.77,8.500882,1.808316,7.530475,2.8235,38.148,3.405986,0.839498,6.128,3.7505,1.603,5.048984,7.772478,1.506496,40.1,0.2449996800234,3.6725,0.593999,1,0.53525
1998-04-17,58.703,1,1.530222,1.1412,1.432297,452.66,8.31,33.03,1360.74,0.91127,33.402954,6.881489,7.748,210.529721,71.49,39.73,7765,,131.499859,1384.501179,3.8,8.494491,1.787948,7.489489,2.8185,38.249,3.394999,0.838399,6.129,3.7505,1.6025,5.043495,7.729991,1.495494,39.6,0.2456792148501,3.6725,0.592767,1,0.53275
1998-04-18,,,,,,,,,1360.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-04-19,,,,,,,,,1360.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-04-20,58.7678,1,1.549194,1.1418,1.429806,453.43,8.31,33.1,1360.49,0.913451,33.660105,6.894021,7.749,211.420872,71.73,39.71,7945,3.737,132.270381,1383.503052,3.79,8.472829,1.803435,7.491025,2.8175,38.278,3.391258,0.838403,6.13,3.7506,1.602,5.052021,7.75103,1.499009,39.35,0.2455409910939,3.6725,0.596589,1,0.5325
1998-04-21,58.4139,1,1.538694,1.1415,1.430303,452.94,8.31,33.05,1360.42,0.906511,33.477922,6.835894,7.7495,209.999728,71.36,39.8,7777.5,3.751,131.280085,1377,3.74,8.454996,1.786027,7.441489,2.8205,38.157,3.392492,0.838199,6.131,3.7506,1.596,5.044492,7.670093,1.490495,39.15,0.2461894790279,3.6725,0.595237,1,0.53395
1998-04-22,58.4887,1,1.533745,1.1424,1.432006,452.65,8.31,33.05,1357.51,0.907499,33.450038,6.841015,7.7575,210.110443,71.34,39.75,7775,3.756,130.64986,1375.005703,3.775,8.461617,1.792119,7.448014,2.8245,38.103,3.401006,0.836601,6.13,3.7506,1.5878,5.045511,7.686514,1.486501,39.32,0.24653562386,3.6725,0.597123,1,0.53365
1998-04-23,58.4737,1,1.5314,1.1427,1.432001,452.05,8.31,33.05,1355.94,0.90726,33.264049,6.83242,7.7595,210.040645,,39.78,7775,3.737,130.21992,1368.501764,3.79,8.470314,1.781586,7.437517,2.828,38.192,3.404511,0.837502,6.13,3.7505,1.591,5.057511,7.665022,1.483007,39.4,0.2465351744661,3.6725,0.600855,1,0.5354
1998-04-24,58.5684,1,1.537041,1.1435,1.434998,451.8,8.2786,33.05,1354.91,0.908992,33.15102,6.853607,7.7498,210.399775,71.54,39.72,7850,3.747,129.790387,1363.996708,3.77,8.474703,1.785078,7.467004,2.827,38.387,3.394248,0.836301,6.131,3.7507,1.591,5.058503,7.701505,1.494001,38.9,0.2473548340181,3.6725,0.599089,1,0.5341
1998-04-25,,,,,,,,,1359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-04-26,,,,,,,,,1359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-04-27,58.5689,1,1.546312,1.1445,1.437496,453.44,8.279,33.1,1359.99,0.90763,32.985923,6.841383,7.7495,210.599308,71.58,39.75,7850,3.705,132.379716,1361.999328,3.7975,8.518983,1.805704,7.469481,2.829,38.633,3.387241,0.835498,6.131,3.7503,1.6,5.04599,7.722483,1.492498,38.85,0.2479446708478,3.6725,0.599268,1,0.536
1998-04-28,58.4189,1,1.550382,1.1454,1.4381,453.87,8.31,33.02,1368.17,0.907622,33.094992,6.842591,7.7492,210.419503,71.44,39.805,,3.721,132.000036,1348.000464,3.76,8.481793,1.808973,7.46099,2.8215,38.817,3.405498,0.835099,6.132,3.7503,1.5925,5.049493,7.738986,1.490996,38.55,0.2482746101763,3.6725,0.598945,1,0.53625
1998-04-29,58.5734,1,1.543214,1.1448,1.4366,453.37,8.31,33.1,1371.35,0.910913,33.149025,6.867899,7.743,211.239752,71.55,39.78,7970,3.707,132.340135,1337.502331,3.74,8.502897,1.805383,7.478994,2.8255,39.883,3.410248,0.8354,6.133,3.7504,1.5885,5.0545,7.770997,1.498497,38.65,0.2490198578976,3.6725,0.59952,1,0.53755
1998-04-30,58.4787,1,1.536801,1.1438,1.434802,452.81,8.31,32.98,1365.72,0.908678,32.995002,6.847896,7.7465,210.869605,71.6,39.74,7970,,132.129941,1336.501541,3.755,8.489796,1.802771,7.456493,2.825,39.979,3.3993,0.8345,6.134,3.7504,1.585,5.054493,7.744998,1.498501,38.7,0.2490195365743,3.6725,0.599592,1,0.5367
1998-05-01,58.4737,,,1.1437,,,8.2779,33.05,1364.07,,,,7.749,,,39.82,7925,,,,3.675,,,,,,,,,3.7505,1.584,,,,38.6,,3.6725,,1,0.537
1998-05-02,,,,,,,,,1364.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-05-03,,,,,,,,,1364.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-05-04,58.384,1,1.548942,1.1441,1.433296,453.08,8.31,33.01,1364.07,0.903906,32.662906,6.80877,7.7486,210.249388,71.51,39.75,7925,3.698,133.199555,1346.991297,3.67,8.476973,1.805046,7.407472,2.8315,40.178,3.384983,0.835996,,3.7504,1.581,5.062478,7.701973,1.492493,38.6,0.2492086304924,3.6725,0.599842,1,0.53755
1998-05-05,58.3093,1,1.56104,1.1447,1.437703,452.51,8.31,33.01,1369.31,0.897779,32.345986,6.748694,7.749,209.319843,71.31,39.8,7963,3.697,132.399943,1347.000516,3.69,8.476999,1.819169,7.347001,2.832,39.989,3.362999,0.8399,6.135,3.7503,1.585,5.058499,7.614,1.481497,38.55,0.2491498033864,3.6725,0.602191,1,0.538
1998-05-06,58.075,1,1.566175,1.1448,1.440409,452.12,8.31,33.04,1375.39,0.898206,32.478151,6.753424,7.749,209.390747,71.34,39.84,8019,3.691,132.550097,1368.507069,3.89,8.479328,1.827491,7.367025,2.836,39.074,3.367762,0.845004,6.136,3.7505,1.614,5.057521,7.600029,1.481501,39.2,0.2493708064994,3.6725,0.602122,1,0.5371
1998-05-07,,1,1.574057,1.1448,1.440199,452.93,8.31,33.17,1382.27,0.894895,32.564947,6.721598,7.7497,209.119871,71.26,39.8,8669,3.688,132.86948,1401.494452,3.87,8.500694,1.839921,7.357493,2.839,39.387,3.379498,0.845099,6.138,3.7506,1.6275,5.062992,7.576491,1.467502,38.95,0.249079600877,3.6725,0.603755,1,0.53805
1998-05-08,58.0053,1,1.570846,1.145,1.434802,453.14,8.31,33.25,1383.04,0.900771,32.564946,6.757594,7.75,209.369821,71.58,39.805,8669,3.688,132.579988,1387.50268,3.82,8.48339,1.836546,7.420993,2.8385,40.425,3.375748,0.846099,6.1395,3.7506,1.619,5.064495,7.621991,1.479498,38.7,0.2500198169633,3.6725,0.609532,1,0.53765
1998-05-09,,,,,,,,,1385.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-05-10,,,,,,,,,1385.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-05-11,58.0003,1,1.575796,1.1458,1.435097,452.75,8.31,33.21,1385.38,0.90099,32.518898,6.754084,7.7499,209.519862,71.39,39.79,,3.671,132.399607,1390.498201,3.8725,8.467281,1.847742,7.415483,2.842,,3.380993,0.847398,,3.751,1.6255,5.062493,7.614484,1.481994,38.65,0.2508545891935,3.6725,0.610723,1,0.53725
1998-05-12,58.1747,1,1.5706,1.1459,1.431401,452.38,8.31,33.42,1387.78,0.901494,32.316028,6.755208,7.7485,209.640574,71.26,39.85,8669,3.676,133.370595,1388.00296,3.8925,8.467307,1.855977,7.41301,2.8415,39.561,3.381503,0.848401,6.1415,3.7506,1.646,5.071011,7.606011,1.481001,38.77,0.2510452820323,3.6725,0.613384,1,0.5375
1998-05-13,58.1897,1,1.594893,1.1475,1.435591,452.65,8.31,33.45,1388.04,0.904298,32.717868,6.782471,7.749,210.279157,71.39,39.85,9150,3.668,134.229493,1417.496369,3.89,8.519763,1.876871,7.463968,2.841,38.673,3.413734,0.848596,6.143,3.7506,1.6595,5.08098,7.663963,1.481991,39.05,0.2519238942695,3.6725,0.611319,1,0.53551
1998-05-14,58.1697,1,1.594383,1.1468,1.4513,453.42,8.31,33.25,1387.15,0.903359,32.499955,6.766084,7.7485,210.029088,71.3,40.65,9495,3.67,133.879564,1422.500907,3.79,8.506875,1.875111,7.455979,2.8395,39.446,3.399989,0.848398,6.144,3.7506,1.6555,5.080489,7.690482,1.477497,38.85,0.2518744692768,3.6725,0.616179,1,0.5365
1998-05-15,58.2744,1,1.597446,1.1468,1.448996,452.92,8.31,33.25,1384.97,0.904961,32.434979,6.783307,7.749,210.609763,71.28,40.65,,3.665,134.129699,1437.503367,3.7578,8.514706,1.869514,7.479005,2.84,39.553,3.403803,0.849001,6.1455,3.7506,1.6475,5.085003,7.721001,1.482498,39.15,0.2524551591826,3.6725,0.613497,1,0.53625
1998-05-16,,,,,,,,,1383.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-05-17,,,,,,,,,1383.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-05-18,58.399,1,1.608494,1.1474,1.454697,453.28,8.31,33.79,1383.31,0.908051,32.567968,6.805396,7.7497,211.199898,71.51,40.57,10770,3.654,135.600131,1444.999316,3.845,8.530293,1.876877,7.50899,2.842,39.538,3.437499,0.8496,6.1465,3.751,1.653,5.097497,7.773496,1.487996,39.45,0.2537802153896,3.6725,0.616408,1,0.5365
1998-05-19,58.3292,1,1.603084,1.1479,1.446904,453.98,8.31,33.83,1387.26,0.905912,32.705144,6.791133,7.7495,211.450727,71.38,40.572,12250,3.656,135.790771,1442.501718,3.865,8.584938,1.869866,7.494528,2.8425,39.819,3.461019,0.849904,6.155,3.7505,1.653,5.096018,7.762035,1.483005,39.6,0.2537812766112,3.6725,0.615122,1,0.5365
1998-05-20,58.2495,1,1.598462,1.149,1.448202,454.34,8.31,33.69,1390.89,0.903816,32.50601,6.775998,7.749,211.020227,71.25,40.53,,3.655,136.069485,1409.500913,3.83,8.627998,1.878283,7.496999,2.841,39.626,3.445798,0.8497,6.156,3.751,1.65,5.111495,7.742295,1.481002,39.45,0.2537797581389,3.6725,0.614476,1,0.53575
1998-05-21,58.0451,1,,1.15,,,8.31,33.6,1392.18,,,,7.7495,,,40.546,,3.648,,,3.785,,,,2.8425,39.009,,,6.1575,3.751,1.637,,,,39.25,,3.6725,,1,0.53651
1998-05-22,57.9156,1,1.590577,1.1515,1.451198,453.83,8.31,33.62,1393.62,0.896443,31.952901,6.714985,7.748,209.959481,70.98,40.7,10900,3.642,135.820066,1376.595664,3.81,8.569716,1.868456,7.424977,2.842,38.687,3.432489,0.850098,6.158,3.751,1.638,5.090487,7.686478,1.468992,39.45,0.2529394363167,3.6725,0.613082,1,0.5375
1998-05-23,,,,,,,,,1394.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1998-05-24,,,,,,,,,1394.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
